Name,N_sample,Dim,Size (GB),id,mpts_Iter-0,Time_Iter-0_coresg,Time_Iter-0_hdbscan,ARI_Iter-0,mpts_Iter-1,Time_Iter-1_coresg,Time_Iter-1_hdbscan,ARI_Iter-1,mpts_Iter-2,Time_Iter-2_coresg,Time_Iter-2_hdbscan,ARI_Iter-2,mpts_Iter-3,Time_Iter-3_coresg,Time_Iter-3_hdbscan,ARI_Iter-3
gaussian-5-Overlap,5000.0,200.0,0.008,3.0,50.0,9.113877296447754,1.0728113651275637,1.0,32.0,2.4979124069213867,1.0547974109649658,1.0,20.0,2.3427610397338867,1.0502989292144775,1.0,10.0,2.5949628353118896,1.0832295417785645,1.0
gaussian-5-Overlap,5000.0,200.0,0.008,4.0,50.0,9.785142183303831,1.1020121574401855,1.0,32.0,2.9416677951812744,1.0868220329284668,1.0,20.0,2.531064987182617,1.099494457244873,1.0,10.0,2.818380355834961,1.0843830108642578,1.0
gaussian-5-Overlap,5000.0,200.0,0.008,5.0,50.0,9.041191577911375,1.1245124340057373,1.0,32.0,2.33831787109375,1.1215174198150637,1.0,20.0,2.630468368530273,1.1034767627716064,1.0,10.0,2.380051374435425,1.0663485527038574,1.0
gaussian-5-Overlap,5000.0,200.0,0.008,6.0,50.0,8.719693899154663,1.106950283050537,1.0,32.0,2.319514036178589,1.0753307342529297,1.0,20.0,2.496974468231201,1.078742504119873,1.0,10.0,2.345420837402344,1.0975079536437988,1.0
gaussian-5-Overlap,5000.0,200.0,0.008,7.0,50.0,10.25552773475647,1.1586339473724363,1.0,32.0,3.0112791061401367,1.1837821006774902,1.0,20.0,2.8388028144836426,1.1877033710479736,1.0,10.0,3.099970817565918,1.2893738746643066,1.0
gaussian-5-Overlap,5000.0,200.0,0.008,8.0,50.0,12.231095552444458,1.2091407775878906,1.0,32.0,2.8873367309570312,1.1763038635253906,1.0,20.0,3.080996036529541,1.185580492019653,1.0,10.0,2.860696792602539,1.1897528171539309,1.0
gaussian-5-Overlap,5000.0,200.0,0.008,9.0,50.0,9.880526781082152,1.2003672122955322,1.0,32.0,3.014251470565796,2.792207956314087,1.0,20.0,2.855997085571289,1.1459367275238037,1.0,10.0,3.042399406433105,1.1413886547088623,1.0
gaussian-5-Overlap,5000.0,200.0,0.008,10.0,50.0,9.70679211616516,1.165356159210205,1.0,32.0,3.052519559860229,1.137150526046753,1.0,20.0,2.805727958679199,1.1367273330688477,1.0,10.0,4.097508907318115,1.173654079437256,1.0
gaussian-5-Overlap,10000.0,10.0,0.0008,1.0,50.0,19.2591199874878,4.358432292938232,1.0,32.0,5.859602451324463,4.046487808227539,1.0,20.0,5.801968812942505,4.029774904251099,1.0,10.0,5.768108129501343,3.983989953994751,1.0
gaussian-5-Overlap,10000.0,10.0,0.0008,2.0,50.0,17.395143032073975,4.69965672492981,0.9996969653618252,32.0,6.492655754089356,3.984264373779297,0.9997979079194134,20.0,5.347203969955444,3.951321840286255,1.0,10.0,5.709684133529663,3.98286771774292,1.0
gaussian-5-Overlap,10000.0,10.0,0.0008,3.0,50.0,17.14051103591919,4.906974792480469,0.9839447981711508,32.0,5.535551071166992,3.9019720554351807,0.9960699729330028,20.0,5.488070726394653,3.878523349761963,0.9944065870933456,10.0,5.802685260772705,3.815773010253906,0.984063993737094
